x_m,y_m,w_tr_right_m,w_tr_left_m,psi_rad,kappa_radpm,vx_mps
-1.457996,-4.849997,1.353106,0.151894,3.034582,0.073510,4.027065
-1.702096,-4.826023,1.426618,0.148282,3.054594,0.089425,4.042645
-1.945221,-4.807501,1.447650,0.149650,3.076106,0.086020,4.051888
-2.190076,-4.794021,1.427317,0.172683,3.092302,0.045839,4.056731
-2.438943,-4.783146,1.383807,0.211093,3.096601,-0.010484,4.059213
-2.690763,-4.771479,1.340289,0.275311,3.091729,-0.028253,4.061424
-2.942827,-4.758000,1.294123,0.364877,3.086205,-0.015599,4.065395
-3.194157,-4.743568,1.194076,0.426924,3.082615,-0.012903,4.073117
-3.444912,-4.728354,1.099787,0.508113,3.078561,-0.019412,4.086546
-3.694779,-4.711971,0.887955,0.476245,3.073254,-0.023015,4.107545
-3.943379,-4.694236,0.677151,0.442349,3.066133,-0.034212,4.137534
-4.190440,-4.674498,0.586322,0.507978,3.056350,-0.044819,4.176123
-4.435772,-4.652161,0.624960,0.679840,3.043098,-0.062849,4.221178
-4.679360,-4.626185,0.564115,0.719085,3.025470,-0.081068,4.270327
-4.921354,-4.595519,0.492969,0.707031,3.004167,-0.093328,4.321419
-5.162432,-4.559378,0.479792,0.709108,2.979883,-0.105037,4.372493
-5.404410,-4.516716,0.469799,0.674701,2.950013,-0.136510,4.421682
-5.649116,-4.464982,0.501092,0.644308,2.911720,-0.168027,4.467050
-5.897364,-4.401360,0.530130,0.577270,2.865235,-0.193419,4.506367
-6.149028,-4.323199,0.601542,0.526058,2.812981,-0.202684,4.536902
-6.403341,-4.228835,0.698404,0.484696,2.754969,-0.225132,4.555222
-6.657853,-4.116049,0.780412,0.429488,2.687250,-0.262059,4.557317
-6.908525,-3.982092,0.855013,0.383187,2.607681,-0.299721,4.539429
-7.150177,-3.824995,0.936278,0.367422,2.518174,-0.324753,4.499611
-7.377335,-3.644979,1.034209,0.394291,2.421410,-0.347179,4.436674
-7.584671,-3.443774,1.082227,0.403373,2.317797,-0.374669,4.349840
-7.767228,-3.223932,1.118997,0.436903,2.207495,-0.402002,4.238627
-7.921012,-2.988906,1.187591,0.542009,2.094472,-0.407230,4.102660
-8.044466,-2.743828,1.223681,0.650319,1.983526,-0.404647,3.942060
-8.137866,-2.493669,1.222017,0.753183,1.874768,-0.406802,3.759023
-8.202874,-2.238850,1.172783,0.851317,1.764866,-0.417709,3.559736
-8.240001,-1.974012,1.121012,0.993288,1.660644,-0.355730,3.348890
-8.251788,-1.695909,1.047239,1.138161,1.565875,-0.327535,3.132540
-8.237212,-1.407177,0.952374,1.255426,1.466184,-0.368622,2.921795
-8.190925,-1.116242,0.861681,1.345619,1.355091,-0.384650,2.733652
-8.109730,-0.825371,0.786302,1.401698,1.182059,-0.772012,2.580782
-7.962310,-0.558073,0.713614,1.396186,0.895926,-1.197397,2.480495
-7.741803,-0.365584,0.561282,1.260918,0.586811,-0.960520,2.443228
-7.492672,-0.245788,0.465076,1.137724,0.390677,-0.438688,2.460033
-7.243950,-0.160545,0.447286,1.055914,0.301991,-0.220404,2.517720
-6.997521,-0.091539,0.489225,1.010775,0.256889,-0.128051,2.608330
-6.752625,-0.031477,0.543136,0.956864,0.223670,-0.134820,2.725355
-6.508115,0.019789,0.603630,0.896370,0.189467,-0.138839,2.862536
-6.263820,0.062259,0.663355,0.836645,0.156040,-0.130304,3.014543
-6.019250,0.096697,0.711176,0.782324,0.126042,-0.112098,3.176554
-5.773714,0.124362,0.707608,0.692392,0.100719,-0.092907,3.346287
-5.527514,0.146392,0.746752,0.652748,0.082318,-0.056083,3.522634
-5.281268,0.164991,0.780369,0.600131,0.071419,-0.032136,3.704960
-5.034862,0.181637,0.773872,0.526128,0.063604,-0.031119,3.892016
-4.788058,0.196404,0.796556,0.502644,0.056263,-0.028256,4.082319
-4.540794,0.209464,0.796428,0.475772,0.050214,-0.020615,4.274947
-4.293092,0.221279,0.769690,0.434410,0.046056,-0.012935,4.468942
-4.045055,0.232312,0.801067,0.469833,0.043893,-0.004502,4.663211
-3.796851,0.243074,0.839181,0.528719,0.043516,0.001466,4.856611
-3.548717,0.253924,0.844020,0.568080,0.043231,-0.003764,5.047950
-3.300691,0.264537,0.870889,0.641511,0.041097,-0.013424,5.236063
-3.052640,0.274323,0.887249,0.712751,0.035209,-0.034005,5.419554
-2.804447,0.282016,0.870397,0.739803,0.024874,-0.049222,5.597071
-2.556060,0.286677,0.893923,0.806077,0.012882,-0.047311,5.767567
-2.307447,0.288419,0.873365,0.823335,0.001678,-0.042815,5.929897
-2.058595,0.287512,0.844378,0.823322,-0.008075,-0.035575,6.082876
-1.809509,0.284398,0.847219,0.845381,-0.016113,-0.028963,6.225299
-1.560148,0.279480,0.797947,0.822353,-0.023019,-0.026418,6.355870
-1.310489,0.272909,0.775622,0.824378,-0.028973,-0.021268,6.473338
-1.060575,0.265002,0.772327,0.827673,-0.033062,-0.011452,6.576502
-0.810435,0.256371,0.779743,0.820257,-0.034549,-0.000445,6.664099
-0.560077,0.247704,0.792974,0.800526,-0.033224,0.011016,6.734827
-0.309481,0.239721,0.801530,0.763370,-0.029223,0.020875,6.787376
-0.058493,0.233042,0.842038,0.740762,-0.023639,0.023608,6.820439
0.192862,0.227844,0.831511,0.651489,-0.016829,0.030579,6.832984
0.444385,0.224578,0.819191,0.575609,-0.008270,0.037483,6.825087
0.695969,0.223683,0.815814,0.523386,0.001791,0.042513,6.797241
0.947522,0.225479,0.748517,0.425983,0.012728,0.044455,6.750004
1.198960,0.230086,0.718158,0.387542,0.022696,0.034816,6.683968
1.450231,0.236890,0.737808,0.421492,0.029781,0.021556,6.599744
1.701372,0.245053,0.794665,0.515235,0.033273,0.006220,6.497944
1.952863,0.253620,0.812446,0.593054,0.031310,-0.021656,6.379057
2.206196,0.260864,0.818188,0.683312,0.019071,-0.075104,6.243168
2.459563,0.263285,0.821342,0.779158,0.003109,-0.051570,6.091270
2.709547,0.262429,0.799151,0.822249,-0.005751,-0.018801,5.925244
2.957051,0.260424,0.810487,0.889113,-0.010568,-0.020053,5.745603
3.203028,0.257214,0.780598,0.902002,-0.013724,-0.005520,5.552905
3.447334,0.253695,0.724196,0.875804,-0.013499,0.007416,5.349312
3.691051,0.250626,0.722655,0.886545,-0.011735,0.007051,5.136583
3.934450,0.247979,0.742235,0.911165,-0.005770,0.042087,4.916659
4.177080,0.247821,0.758815,0.941185,0.011571,0.100482,4.691901
4.420234,0.253600,0.752931,0.942069,0.039191,0.126038,4.463889
4.664782,0.266945,0.737837,0.931563,0.076160,0.175575,4.234472
4.910252,0.290992,0.744908,0.952792,0.129952,0.259100,4.006098
5.156526,0.331210,0.687601,0.916599,0.203431,0.327462,3.780809
5.403101,0.392659,0.624712,0.885188,0.297553,0.410054,3.560624
5.647963,0.481913,0.514579,0.813321,0.421270,0.534121,3.347770
5.885779,0.608945,0.381347,0.712753,0.584960,0.674136,3.144848
6.105725,0.785080,0.292579,0.649221,0.797475,0.828424,2.954320
6.288141,1.021145,0.284038,0.634862,1.068976,1.019064,2.776264
6.395955,1.314051,0.359167,0.643433,1.391184,1.098522,2.613850
6.399914,1.636743,0.488070,0.657030,1.760601,1.286984,2.469397
6.276242,1.937174,0.646889,0.677011,2.159951,1.324096,2.345813
6.054077,2.154206,0.809860,0.705840,2.543412,1.254932,2.246419
5.790335,2.268304,0.952657,0.748943,2.855696,0.934885,2.170129
5.528370,2.308737,0.988645,0.728755,3.042023,0.423996,2.113426
5.275428,2.319743,0.992760,0.707240,3.117061,0.152509,2.072433
5.026824,2.321044,0.991621,0.708379,-3.140305,0.053099,2.044843
4.781338,2.319107,0.980745,0.719655,-3.133361,0.002826,2.029570
4.538062,2.317020,0.964607,0.744793,-3.137344,-0.035800,2.025939
4.296168,2.317046,0.983912,0.815888,3.138798,-0.022331,2.033468
4.055330,2.318369,0.945959,0.816041,3.136233,0.001127,2.051706
3.813985,2.319630,0.914529,0.821371,3.135605,-0.006288,2.082806
3.571224,2.321268,0.926885,0.873115,3.135687,0.006898,2.138989
3.327567,2.322503,0.918090,0.881910,3.139261,0.022347,2.234953
3.082643,2.322407,0.920513,0.879487,-3.138174,0.024562,2.385639
2.836060,2.320823,0.933250,0.866750,-3.131941,0.026010,2.606319
2.588108,2.317634,0.945600,0.838800,-3.124425,0.034531,2.912244
2.338603,2.312282,0.930673,0.769327,-3.117159,0.023786,3.319251
2.087674,2.305404,0.958971,0.720729,-3.113259,0.007428,3.836363
1.836873,2.298062,0.933159,0.620941,-3.110500,0.014603,4.441711
1.586854,2.289827,0.867542,0.498358,-3.106837,0.014645,5.106245
1.337034,2.280683,0.835004,0.425196,-3.103892,0.008907,5.802424
1.087211,2.270981,0.828166,0.394234,-3.102318,0.003688,6.502139
0.837408,2.261050,0.881241,0.446659,-3.102047,-0.001521,7.176847
0.587622,2.251214,0.952645,0.539855,-3.103105,-0.006946,7.802872
0.337833,2.241813,0.941289,0.567011,-3.105590,-0.012928,8.376341
0.087943,2.233217,0.961691,0.645809,-3.109752,-0.020360,8.666773
-0.162106,2.225889,0.976840,0.730660,-3.114718,-0.019359,8.667309
-0.412159,2.219774,0.995228,0.804772,-3.118809,-0.013350,8.667798
-0.662197,2.214493,0.966130,0.824470,-3.121902,-0.011382,8.668242
-0.912282,2.209925,0.900815,0.799185,-3.124400,-0.008594,8.668639
-1.162320,2.205894,0.887553,0.812447,-3.125986,-0.004086,8.668991
-1.412235,2.202121,0.882514,0.817486,-3.126340,0.001250,8.669297
-1.662014,2.198272,0.872467,0.812833,-3.125393,0.006330,8.669559
-1.911791,2.194028,0.827217,0.772783,-3.123845,0.006063,8.669775
-2.161747,2.189402,0.830793,0.773507,-3.122664,0.003388,8.669946
-2.411895,2.184561,0.862560,0.777040,-3.121969,0.002170,8.670073
-2.662091,2.179582,0.914346,0.785654,-3.121182,0.004123,8.670156
-2.912300,2.174345,0.932774,0.746926,-3.120436,0.001832,8.670194
-3.162567,2.168992,0.922143,0.657757,-3.120047,0.001283,8.670188
-3.412597,2.163564,0.929642,0.569558,-3.118109,0.014226,8.670139
-3.662326,2.157254,0.952467,0.517033,-3.114355,0.015810,8.670046
-3.912077,2.149956,0.898919,0.417881,-3.110868,0.012098,8.669910
-4.161928,2.141899,0.825897,0.324103,-3.108191,0.009326,8.669731
-4.411872,2.133256,0.813795,0.315205,-3.106237,0.006297,8.669509
-4.661923,2.124215,0.845809,0.372991,-3.105073,0.003008,8.669245
-4.912112,2.114979,0.925725,0.499675,-3.104804,-0.000851,8.668938
-5.162535,2.105789,0.937645,0.578055,-3.105892,-0.007818,8.668589
-5.413461,2.097073,0.924459,0.647541,-3.109672,-0.022261,8.668197
-5.664949,2.089746,0.908259,0.715041,-3.116226,-0.029910,8.667764
-5.916281,2.084315,0.917352,0.782648,-3.121676,-0.013468,8.667289
-6.166913,2.079748,0.899433,0.800567,-3.123328,0.000333,8.666773
-6.416949,2.075170,0.888230,0.811770,-3.121867,0.011371,8.428472
-6.666388,2.069894,0.885467,0.814533,-3.117655,0.022430,8.027452
-6.915102,2.063243,0.895089,0.804911,-3.111212,0.029408,7.609644
-7.162869,2.054806,0.910684,0.789316,-3.102590,0.040227,7.176270
-7.409428,2.043953,0.920158,0.779842,-3.090911,0.054491,6.729952
-7.654676,2.029859,0.928806,0.771194,-3.076029,0.066706,6.278938
-7.898615,2.011834,0.953189,0.768311,-3.058377,0.077653,5.832920
-8.141205,1.989278,0.999558,0.779242,-3.037612,0.092835,5.401621
-8.382382,1.961349,1.023933,0.760367,-3.011689,0.120644,4.994775
-8.622194,1.926442,1.028486,0.705414,-2.979856,0.141607,4.622085
-8.861157,1.883232,1.063943,0.649657,-2.946670,0.131734,4.293208
-9.099209,1.832265,1.143394,0.605906,-2.915147,0.128024,4.015827
-9.334824,1.774100,1.209361,0.535139,-2.882299,0.144169,3.788867
-9.565298,1.708628,1.255827,0.444173,-2.841915,0.197376,3.608937
-9.785309,1.634908,1.335428,0.396872,-2.781042,0.343835,3.472660
-9.984761,1.550477,1.452358,0.413742,-2.679862,0.656528,3.376233
-10.145268,1.455790,1.581553,0.489847,-2.471752,1.626941,3.314944
-10.261942,1.330951,1.571551,0.503149,-2.186927,1.403515,3.276903
-10.354861,1.159789,1.468398,0.496002,-1.998680,0.628120,3.253780
-10.434123,0.953414,1.355477,0.518323,-1.893622,0.375947,3.248528
-10.498960,0.729036,1.249585,0.565615,-1.817539,0.288727,3.263139
-10.549618,0.494872,1.204034,0.671966,-1.751578,0.266169,3.296220
-10.585626,0.254873,1.118705,0.724295,-1.689544,0.247180,3.345020
-10.607290,0.011492,1.082573,0.797227,-1.630140,0.240159,3.406321
-10.614653,-0.233681,1.023760,0.807940,-1.571421,0.239227,3.476765
-10.607597,-0.479544,0.985446,0.807554,-1.513070,0.235718,3.553047
-10.586253,-0.725122,0.980601,0.815599,-1.455497,0.231901,3.631905
-10.550860,-0.969437,0.971500,0.790900,-1.398920,0.226960,3.710592
-10.501815,-1.211545,0.990998,0.765602,-1.343566,0.221725,3.788459
-10.439625,-1.450510,1.001766,0.706734,-1.288982,0.220921,3.865339
-10.364635,-1.685364,1.034454,0.656646,-1.234157,0.224347,3.941033
-10.277028,-1.915127,1.070494,0.603406,-1.178489,0.228923,4.015373
-10.177005,-2.138844,1.093811,0.539289,-1.121809,0.234140,4.088228
-10.064814,-2.355581,1.157717,0.518383,-1.064340,0.237203,4.159495
-9.940847,-2.564572,1.220554,0.506346,-1.007485,0.231016,4.229125
-9.805958,-2.765441,1.281279,0.500521,-0.952880,0.220606,4.297095
-9.661210,-2.958001,1.321570,0.485930,-0.900905,0.211154,4.363332
-9.507600,-3.142118,1.289693,0.409507,-0.851517,0.200483,4.427736
-9.345715,-3.318240,1.296066,0.388434,-0.806777,0.173302,4.490400
-9.176722,-3.487456,1.339518,0.412782,-0.767914,0.151836,4.551362
-9.001784,-3.650350,1.306923,0.370077,-0.733971,0.132199,4.610571
-8.821843,-3.807590,1.306560,0.363740,-0.704540,0.114159,4.668037
-8.637721,-3.959832,1.271606,0.328794,-0.679196,0.097989,4.723769
-8.450063,-4.107741,1.260039,0.321261,-0.657708,0.081866,4.777795
-8.259458,-4.252017,1.242034,0.308566,-0.639862,0.067452,4.830145
-8.066446,-4.393278,1.223962,0.296738,-0.625314,0.054190,4.880842
-7.871455,-4.532141,1.198291,0.278709,-0.613872,0.041401,4.929922
-7.674831,-4.669249,1.204801,0.295599,-0.605283,0.030283,4.977431
-7.476973,-4.805091,1.196552,0.301548,-0.598495,0.026310,5.023421
-7.278217,-4.939712,1.170887,0.291313,-0.592246,0.025771,5.067915
-7.078681,-5.073067,1.179544,0.309756,-0.586173,0.024824,5.110943
-6.878281,-5.205280,1.171975,0.308325,-0.580340,0.023743,5.152559
-6.676833,-5.336541,1.155800,0.295700,-0.574373,0.025884,5.192788
-6.474253,-5.466749,1.176254,0.326346,-0.567471,0.031496,5.231518
-6.270794,-5.595352,1.121243,0.303757,-0.558575,0.042530,5.268563
-6.066641,-5.721493,1.130183,0.345017,-0.546572,0.057560,5.303746
-5.861403,-5.844425,1.112215,0.346885,-0.531365,0.069524,5.336937
-5.654529,-5.963712,1.114473,0.353427,-0.513506,0.080025,5.368025
-5.445664,-6.078890,1.091288,0.319212,-0.493314,0.089314,5.396883
-5.234644,-6.189464,1.072387,0.275013,-0.470824,0.099621,5.423461
-5.021523,-6.294778,1.096099,0.265701,-0.445585,0.112961,5.448036
-4.806484,-6.393963,1.053860,0.190040,-0.416746,0.130797,5.470966
-4.589467,-6.486039,1.035200,0.151900,-0.383910,0.147819,5.492609
-4.370226,-6.570191,0.907441,0.015159,-0.475848,-0.899157,5.513323
-4.164989,-6.704792,0.762743,0.002357,-0.307840,2.404038,5.533460
-3.923317,-6.712284,0.882706,0.022194,-0.139396,-0.925575,5.553416
-3.694100,-6.770860,0.928239,0.097161,-0.233479,0.140266,5.573617
-3.461319,-6.822155,1.011439,0.218461,-0.202201,0.122400,5.594473
-3.225467,-6.866931,0.990863,0.241537,-0.174867,0.105314,5.616412
-2.986522,-6.906038,1.012769,0.315431,-0.152383,0.080626,5.639916
-2.744777,-6.940752,1.028623,0.395777,-0.134869,0.063424,5.665475
-2.502219,-6.971755,1.052439,0.452761,-0.118348,0.071892,5.693362
-2.259515,-6.998452,1.047495,0.449905,-0.101476,0.066102,5.723915
-2.016026,-7.021261,1.037051,0.424449,-0.086022,0.060275,5.757655
-1.771760,-7.040513,1.049179,0.406321,-0.072137,0.053062,5.795033
-1.526712,-7.056621,1.037754,0.357046,-0.059975,0.046066,5.836503
-1.281265,-7.069966,1.006553,0.293447,-0.048805,0.044892,5.882438
-1.035844,-7.080597,1.014549,0.286851,-0.037721,0.045335,5.933162
-0.790376,-7.088492,1.061206,0.318394,-0.026783,0.043693,5.989078
-0.544643,-7.093756,1.067488,0.310112,-0.016229,0.042171,6.050621
-0.298550,-7.096474,1.035359,0.264641,-0.005925,0.041511,6.118197
-0.051778,-7.096676,1.043786,0.256914,0.007279,0.072697,6.192262
0.170301,-7.093062,1.105144,0.293356,0.015965,-0.002350,6.273313
